Code Name,Train,Display Name
4 Av & 4 Av-9 Sts ,F,4 Av
5 Av & 4 Av-9 Sts , G,4 Av-9 Sts
6 Av & 4 Av-9 Sts , R,4 Av-9 Sts
14 St (8 Av) ,A,14 St
14 St (8 Av) , C,14 St
14 St (8 Av) , E,14 St
14 St (8 Av) , L,14 St
14 St (6 Av) ,1,14 St
14 St (6 Av) ,2,14 St
14 St (6 Av) ,3,14 St
14 St (6 Av) , F,14 St
14 St (6 Av) , M,14 St
14 St (6 Av) , L,14 St
34 St-Penn Station (E) ,1,34 St-Penn Station
34 St-Penn Station (E) , 2,34 St-Penn Station
34 St-Penn Station (E) ,3,34 St-Penn Station
34 St-Penn Station (W) ,A,34 St-Penn Station
34 St-Penn Station (W) , C,34 St-Penn Station
34 St-Penn Station (W) , E,34 St-Penn Station
42 St-Bryant Park & 5 Av ,B,42 St-Bryant Park
42 St-Bryant Park & 5 Av , D,42 St-Bryant Park
42 St-Bryant Park & 5 Av , F,42 St-Bryant Park
42 St-Bryant Park & 5 Av , M,42 St-Bryant Park
42 St-Bryant Park & 5 Av ,7,5 Av
Broadway-Lafayette St & Bleecker St ,B,Broadway-Lafayette St
Broadway-Lafayette St & Bleecker St , D,Broadway-Lafayette St
Broadway-Lafayette St & Bleecker St , F,Broadway-Lafayette St
Broadway-Lafayette St & Bleecker St , M,Broadway-Lafayette St
Broadway-Lafayette St & Bleecker St ,6,Bleecker St
Brooklyn Bridge-City Hall & Chambers St (E) ,J,Chambers St
Brooklyn Bridge-City Hall & Chambers St (E) , Z,Chambers St
Brooklyn Bridge-City Hall & Chambers St (E) , 4,Brooklyn Bridge-City Hall
Brooklyn Bridge-City Hall & Chambers St (E) , 5,Brooklyn Bridge-City Hall
Brooklyn Bridge-City Hall & Chambers St (E) ,6,Brooklyn Bridge-City Hall
Canal St (E) ,J,Canal St
Canal St (E) , N,Canal St
Canal St (E) , Q,Canal St
Canal St (E) , R,Canal St
Canal St (E) , W,Canal St
Canal St (E) , Z,Canal St
Canal St (E) ,6,Canal St
Canal St (W) ,A,Canal St
Canal St (W) , C,Canal St
Canal St (W) , E,Canal St
Chambers St (W) ,1,Chambers St
Chambers St (W) , 2,Chambers St
Chambers St (W) ,3,Chambers St
Chambers St (M) & World Trade Center & Park Place & Cortlandt St ,A,Chambers St
Chambers St (M) & World Trade Center & Park Place & Cortlandt St , C,Chambers St
Chambers St (M) & World Trade Center & Park Place & Cortlandt St , E,World Trade Center
Chambers St (M) & World Trade Center & Park Place & Cortlandt St , 2,Park Place
Chambers St (M) & World Trade Center & Park Place & Cortlandt St , 3,Park Place
Chambers St (M) & World Trade Center & Park Place & Cortlandt St , R,Cortlandt St
Chambers St (M) & World Trade Center & Park Place & Cortlandt St , W,Cortlandt St
Court Sq-23rd St & Court Sq ,E,Court Sq-23rd St
Court Sq-23rd St & Court Sq , M,Court Sq-23rd St
Court Sq-23rd St & Court Sq , G,Court Sq
Court Sq-23rd St & Court Sq ,7,Court Sq
Borough Hall & Court St ,R,Court St
Borough Hall & Court St , 2,Borough Hall
Borough Hall & Court St , 3,Borough Hall
Borough Hall & Court St , 4,Borough Hall
Borough Hall & Court St ,5,Borough Hall
Jackson Hts-Roosevelt Av & 74 St-Broadway ,E,Jackson Hts-Roosevelt Av
Jackson Hts-Roosevelt Av & 74 St-Broadway , F,Jackson Hts-Roosevelt Av
Jackson Hts-Roosevelt Av & 74 St-Broadway , M,Jackson Hts-Roosevelt Av
Jackson Hts-Roosevelt Av & 74 St-Broadway , R,Jackson Hts-Roosevelt Av
Jackson Hts-Roosevelt Av & 74 St-Broadway ,7,74 St-Broadway
Junius St & Livonia Av ,3,Junius St
Junius St & Livonia Av , L,Livonia Av
Lexington Av/59 St & Lexington Av/63 St & 59 St ,F,Lexington Av/63 St
Lexington Av/59 St & Lexington Av/63 St & 59 St , Q,Lexington Av/63 St
Lexington Av/59 St & Lexington Av/63 St & 59 St , N,Lexington Av/59 St
Lexington Av/59 St & Lexington Av/63 St & 59 St , R,Lexington Av/59 St
Lexington Av/59 St & Lexington Av/63 St & 59 St , W,Lexington Av/59 St
Lexington Av/59 St & Lexington Av/63 St & 59 St , 4,59 St
Lexington Av/59 St & Lexington Av/63 St & 59 St , 5,59 St
Lexington Av/59 St & Lexington Av/63 St & 59 St ,6,59 St
Lexington Av/53 St & 51 St ,E,Lexington Av/53 St
Lexington Av/53 St & 51 St , M,Lexington Av/53 St
Lexington Av/53 St & 51 St ,6,51 St
Metropolitan Av & Lorimer St ,G,Metropolitan Av
Metropolitan Av & Lorimer St , L,Lorimer St
62 St & New Utrecht Av ,D,62 St
62 St & New Utrecht Av , N,New Utrecht Av
South Ferry & Whitehall St-South Ferry ,1,South Ferry
South Ferry & Whitehall St-South Ferry , R,Whitehall St-South Ferry
South Ferry & Whitehall St-South Ferry , W,Whitehall St-South Ferry
Times Sq-42 St & 42 St/Port Authority Bus Terminal ,A,42 St/Port Authority Bus Terminal
Times Sq-42 St & 42 St/Port Authority Bus Terminal , C,42 St/Port Authority Bus Terminal
Times Sq-42 St & 42 St/Port Authority Bus Terminal , E,42 St/Port Authority Bus Terminal
Times Sq-42 St & 42 St/Port Authority Bus Terminal , N,Times Sq-42 St
Times Sq-42 St & 42 St/Port Authority Bus Terminal , Q,Times Sq-42 St
Times Sq-42 St & 42 St/Port Authority Bus Terminal , R,Times Sq-42 St
Times Sq-42 St & 42 St/Port Authority Bus Terminal , W,Times Sq-42 St
Times Sq-42 St & 42 St/Port Authority Bus Terminal , 1,Times Sq-42 St
Times Sq-42 St & 42 St/Port Authority Bus Terminal , 2,Times Sq-42 St
Times Sq-42 St & 42 St/Port Authority Bus Terminal , 3,Times Sq-42 St
Times Sq-42 St & 42 St/Port Authority Bus Terminal ,7,Times Sq-42 St